"Group","Intention","Freq","N","SurveyName","Country","StartYear"
"All Never Users","does not intend",0.449819306968804,417,"KMIR61FL.DTA","Comoros",2012
"All Never Users","unsure about use",0.159999069418798,417,"KMIR61FL.DTA","Comoros",2012
"All Never Users","use later",0.348870483522239,417,"KMIR61FL.DTA","Comoros",2012
"All Never Users",,0.0413111400901587,417,"KMIR61FL.DTA","Comoros",2012
"Infecund, Menopausal","does not intend",0.796865275093249,37,"KMIR61FL.DTA","Comoros",2012
"Infecund, Menopausal","unsure about use",0.131259772581823,37,"KMIR61FL.DTA","Comoros",2012
"Infecund, Menopausal","use later",0.0718749523249274,37,"KMIR61FL.DTA","Comoros",2012
"Infecund, Menopausal",,0,37,"KMIR61FL.DTA","Comoros",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.390832549682521,251,"KMIR61FL.DTA","Comoros",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.122136249339352,251,"KMIR61FL.DTA","Comoros",2012
"Married, Does Not Want Child within 2 Years","use later",0.450067738014795,251,"KMIR61FL.DTA","Comoros",2012
"Married, Does Not Want Child within 2 Years",,0.0369634629633323,251,"KMIR61FL.DTA","Comoros",2012
"Married, Wants Child within 2 Years","does not intend",0.591495791055379,79,"KMIR61FL.DTA","Comoros",2012
"Married, Wants Child within 2 Years","unsure about use",0.242382394123091,79,"KMIR61FL.DTA","Comoros",2012
"Married, Wants Child within 2 Years","use later",0.1584489569231,79,"KMIR61FL.DTA","Comoros",2012
"Married, Wants Child within 2 Years",,0.00767285789843129,79,"KMIR61FL.DTA","Comoros",2012
"Not Married, Not Sexually Active","does not intend",0.454513776182384,44,"KMIR61FL.DTA","Comoros",2012
"Not Married, Not Sexually Active","unsure about use",0.221473248321529,44,"KMIR61FL.DTA","Comoros",2012
"Not Married, Not Sexually Active","use later",0.324012975496087,44,"KMIR61FL.DTA","Comoros",2012
"Not Married, Not Sexually Active",,0,44,"KMIR61FL.DTA","Comoros",2012
"Not Married, Sexually Active","does not intend",0,6,"KMIR61FL.DTA","Comoros",2012
"Not Married, Sexually Active","unsure about use",0.450569056612397,6,"KMIR61FL.DTA","Comoros",2012
"Not Married, Sexually Active","use later",0.549430943387603,6,"KMIR61FL.DTA","Comoros",2012
"Not Married, Sexually Active",,0,6,"KMIR61FL.DTA","Comoros",2012
"All Never Users","does not intend",0.292558246166012,2916,"CGIR60FL.DTA","Congo",2011
"All Never Users","unsure about use",0.036130127750983,2916,"CGIR60FL.DTA","Congo",2011
"All Never Users","use later",0.657372678975296,2916,"CGIR60FL.DTA","Congo",2011
"All Never Users",,0.0139389471077089,2916,"CGIR60FL.DTA","Congo",2011
"Infecund, Menopausal","does not intend",0.911314454319543,356,"CGIR60FL.DTA","Congo",2011
"Infecund, Menopausal","unsure about use",0.00913568518999989,356,"CGIR60FL.DTA","Congo",2011
"Infecund, Menopausal","use later",0.0753752972464738,356,"CGIR60FL.DTA","Congo",2011
"Infecund, Menopausal",,0.00417456324398327,356,"CGIR60FL.DTA","Congo",2011
"Married, Does Not Want Child within 2 Years","does not intend",0.135864227416645,1521,"CGIR60FL.DTA","Congo",2011
"Married, Does Not Want Child within 2 Years","unsure about use",0.0391998721052001,1521,"CGIR60FL.DTA","Congo",2011
"Married, Does Not Want Child within 2 Years","use later",0.807230985655145,1521,"CGIR60FL.DTA","Congo",2011
"Married, Does Not Want Child within 2 Years",,0.0177049148230105,1521,"CGIR60FL.DTA","Congo",2011
"Married, Wants Child within 2 Years","does not intend",0.409759412977289,277,"CGIR60FL.DTA","Congo",2011
"Married, Wants Child within 2 Years","unsure about use",0.0143074109291759,277,"CGIR60FL.DTA","Congo",2011
"Married, Wants Child within 2 Years","use later",0.571135375996798,277,"CGIR60FL.DTA","Congo",2011
"Married, Wants Child within 2 Years",,0.00479780009673657,277,"CGIR60FL.DTA","Congo",2011
"Not Married, Not Sexually Active","does not intend",0.299843671007461,343,"CGIR60FL.DTA","Congo",2011
"Not Married, Not Sexually Active","unsure about use",0.0538731722772269,343,"CGIR60FL.DTA","Congo",2011
"Not Married, Not Sexually Active","use later",0.632604343146996,343,"CGIR60FL.DTA","Congo",2011
"Not Married, Not Sexually Active",,0.0136788135683161,343,"CGIR60FL.DTA","Congo",2011
"Not Married, Sexually Active","does not intend",0.160219978091912,419,"CGIR60FL.DTA","Congo",2011
"Not Married, Sexually Active","unsure about use",0.0510842710500982,419,"CGIR60FL.DTA","Congo",2011
"Not Married, Sexually Active","use later",0.778828242350461,419,"CGIR60FL.DTA","Congo",2011
"Not Married, Sexually Active",,0.00986750850752876,419,"CGIR60FL.DTA","Congo",2011
"All Never Users","does not intend",0.216324091359621,1897,"DRIR61FL.DTA","Dominican Republic",2013
"All Never Users","unsure about use",0.0226729717004568,1897,"DRIR61FL.DTA","Dominican Republic",2013
"All Never Users","use later",0.761002936939922,1897,"DRIR61FL.DTA","Dominican Republic",2013
"Infecund, Menopausal","does not intend",0.844299798511885,169,"DRIR61FL.DTA","Dominican Republic",2013
"Infecund, Menopausal","unsure about use",0,169,"DRIR61FL.DTA","Dominican Republic",2013
"Infecund, Menopausal","use later",0.155700201488115,169,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Does Not Want Child within 2 Years","does not intend",0.130805865452397,620,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Does Not Want Child within 2 Years","unsure about use",0.024244976012501,620,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Does Not Want Child within 2 Years","use later",0.844949158535102,620,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Wants Child within 2 Years","does not intend",0.280820683234154,262,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Wants Child within 2 Years","unsure about use",0.0345878192784317,262,"DRIR61FL.DTA","Dominican Republic",2013
"Married, Wants Child within 2 Years","use later",0.684591497487415,262,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Not Sexually Active","does not intend",0.145104606180561,595,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Not Sexually Active","unsure about use",0.0237670134305005,595,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Not Sexually Active","use later",0.831128380388938,595,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Sexually Active","does not intend",0.123578592271653,251,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Sexually Active","unsure about use",0.0191764636851822,251,"DRIR61FL.DTA","Dominican Republic",2013
"Not Married, Sexually Active","use later",0.857244944043165,251,"DRIR61FL.DTA","Dominican Republic",2013
"All Never Users","does not intend",0.370560666344441,5610,"EGIR61FL.DTA","Egypt",2014
"All Never Users","unsure about use",0.0380406573931175,5610,"EGIR61FL.DTA","Egypt",2014
"All Never Users","use later",0.591398676262441,5610,"EGIR61FL.DTA","Egypt",2014
"Infecund, Menopausal","does not intend",0.848077845358337,656,"EGIR61FL.DTA","Egypt",2014
"Infecund, Menopausal","unsure about use",0.0212975751517669,656,"EGIR61FL.DTA","Egypt",2014
"Infecund, Menopausal","use later",0.130624579489896,656,"EGIR61FL.DTA","Egypt",2014
"Married, Does Not Want Child within 2 Years","does not intend",0.210477848209913,3268,"EGIR61FL.DTA","Egypt",2014
"Married, Does Not Want Child within 2 Years","unsure about use",0.0428546890651829,3268,"EGIR61FL.DTA","Egypt",2014
"Married, Does Not Want Child within 2 Years","use later",0.746667462724904,3268,"EGIR61FL.DTA","Egypt",2014
"Married, Wants Child within 2 Years","does not intend",0.159498269825981,999,"EGIR61FL.DTA","Egypt",2014
"Married, Wants Child within 2 Years","unsure about use",0.0587527980128363,999,"EGIR61FL.DTA","Egypt",2014
"Married, Wants Child within 2 Years","use later",0.781748932161183,999,"EGIR61FL.DTA","Egypt",2014
"Not Married, Not Sexually Active","does not intend",1,680,"EGIR61FL.DTA","Egypt",2014
"Not Married, Not Sexually Active","unsure about use",0,680,"EGIR61FL.DTA","Egypt",2014
"Not Married, Not Sexually Active","use later",0,680,"EGIR61FL.DTA","Egypt",2014
"Not Married, Sexually Active","does not intend",1,7,"EGIR61FL.DTA","Egypt",2014
"Not Married, Sexually Active","unsure about use",0,7,"EGIR61FL.DTA","Egypt",2014
"Not Married, Sexually Active","use later",0,7,"EGIR61FL.DTA","Egypt",2014
"All Never Users","does not intend",0.296005737179671,2573,"ETIR70FL.DTA","Ethiopia",2016
"All Never Users","unsure about use",0.0229962836868201,2573,"ETIR70FL.DTA","Ethiopia",2016
"All Never Users","use later",0.680997979133509,2573,"ETIR70FL.DTA","Ethiopia",2016
"Infecund, Menopausal","does not intend",0.706980447726046,232,"ETIR70FL.DTA","Ethiopia",2016
"Infecund, Menopausal","unsure about use",0.0285694333181316,232,"ETIR70FL.DTA","Ethiopia",2016
"Infecund, Menopausal","use later",0.264450118955822,232,"ETIR70FL.DTA","Ethiopia",2016
"Married, Does Not Want Child within 2 Years","does not intend",0.215740005052597,1360,"ETIR70FL.DTA","Ethiopia",2016
"Married, Does Not Want Child within 2 Years","unsure about use",0.0131665331283965,1360,"ETIR70FL.DTA","Ethiopia",2016
"Married, Does Not Want Child within 2 Years","use later",0.771093461819007,1360,"ETIR70FL.DTA","Ethiopia",2016
"Married, Wants Child within 2 Years","does not intend",0.353822393329906,428,"ETIR70FL.DTA","Ethiopia",2016
"Married, Wants Child within 2 Years","unsure about use",0.0476482669156056,428,"ETIR70FL.DTA","Ethiopia",2016
"Married, Wants Child within 2 Years","use later",0.598529339754488,428,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Not Sexually Active","does not intend",0.380628397675755,490,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Not Sexually Active","unsure about use",0.0431432979982542,490,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Not Sexually Active","use later",0.576228304325991,490,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Sexually Active","does not intend",0.188906201451536,63,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Sexually Active","unsure about use",0,63,"ETIR70FL.DTA","Ethiopia",2016
"Not Married, Sexually Active","use later",0.811093798548464,63,"ETIR70FL.DTA","Ethiopia",2016
"All Never Users","does not intend",0.238693112322523,2085,"ETIR61FL.DTA","Ethiopia",2011
"All Never Users","unsure about use",0.0209649084386317,2085,"ETIR61FL.DTA","Ethiopia",2011
"All Never Users","use later",0.734707109711455,2085,"ETIR61FL.DTA","Ethiopia",2011
"All Never Users",,0.00563486952738988,2085,"ETIR61FL.DTA","Ethiopia",2011
"Infecund, Menopausal","does not intend",0.735797231692088,169,"ETIR61FL.DTA","Ethiopia",2011
"Infecund, Menopausal","unsure about use",0.0209528355561392,169,"ETIR61FL.DTA","Ethiopia",2011
"Infecund, Menopausal","use later",0.243249932751773,169,"ETIR61FL.DTA","Ethiopia",2011
"Infecund, Menopausal",,0,169,"ETIR61FL.DTA","Ethiopia",2011
"Married, Does Not Want Child within 2 Years","does not intend",0.153102239991356,1183,"ETIR61FL.DTA","Ethiopia",2011
"Married, Does Not Want Child within 2 Years","unsure about use",0.0167476057802933,1183,"ETIR61FL.DTA","Ethiopia",2011
"Married, Does Not Want Child within 2 Years","use later",0.822573754026151,1183,"ETIR61FL.DTA","Ethiopia",2011
"Married, Does Not Want Child within 2 Years",,0.00757640020219892,1183,"ETIR61FL.DTA","Ethiopia",2011
"Married, Wants Child within 2 Years","does not intend",0.304709217246147,265,"ETIR61FL.DTA","Ethiopia",2011
"Married, Wants Child within 2 Years","unsure about use",0.0370303181657269,265,"ETIR61FL.DTA","Ethiopia",2011
"Married, Wants Child within 2 Years","use later",0.658170466055034,265,"ETIR61FL.DTA","Ethiopia",2011
"Married, Wants Child within 2 Years",,0.0000899985330916062,265,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Not Sexually Active","does not intend",0.285884892240353,396,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Not Sexually Active","unsure about use",0.0302878429811121,396,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Not Sexually Active","use later",0.680144882339407,396,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Not Sexually Active",,0.00368238243912722,396,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Sexually Active","does not intend",0.121160349778983,72,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Sexually Active","unsure about use",0,72,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Sexually Active","use later",0.866588717764038,72,"ETIR61FL.DTA","Ethiopia",2011
"Not Married, Sexually Active",,0.0122509324569792,72,"ETIR61FL.DTA","Ethiopia",2011
"All Never Users","does not intend",0.295657097120957,1732,"GAIR60FL.DTA","Gabon",2012
"All Never Users","unsure about use",0.0620020202618384,1732,"GAIR60FL.DTA","Gabon",2012
"All Never Users","use later",0.60301703486503,1732,"GAIR60FL.DTA","Gabon",2012
"All Never Users",,0.0393238477521744,1732,"GAIR60FL.DTA","Gabon",2012
"Infecund, Menopausal","does not intend",0.951813484815753,114,"GAIR60FL.DTA","Gabon",2012
"Infecund, Menopausal","unsure about use",0.0131340084488017,114,"GAIR60FL.DTA","Gabon",2012
"Infecund, Menopausal","use later",0.0283896668378143,114,"GAIR60FL.DTA","Gabon",2012
"Infecund, Menopausal",,0.00666283989763098,114,"GAIR60FL.DTA","Gabon",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.228884553948661,784,"GAIR60FL.DTA","Gabon",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.0556315566659522,784,"GAIR60FL.DTA","Gabon",2012
"Married, Does Not Want Child within 2 Years","use later",0.676122855996203,784,"GAIR60FL.DTA","Gabon",2012
"Married, Does Not Want Child within 2 Years",,0.0393610333891831,784,"GAIR60FL.DTA","Gabon",2012
"Married, Wants Child within 2 Years","does not intend",0.533569816604849,241,"GAIR60FL.DTA","Gabon",2012
"Married, Wants Child within 2 Years","unsure about use",0.050258546367936,241,"GAIR60FL.DTA","Gabon",2012
"Married, Wants Child within 2 Years","use later",0.407992364839506,241,"GAIR60FL.DTA","Gabon",2012
"Married, Wants Child within 2 Years",,0.00817927218770879,241,"GAIR60FL.DTA","Gabon",2012
"Not Married, Not Sexually Active","does not intend",0.244969981362504,284,"GAIR60FL.DTA","Gabon",2012
"Not Married, Not Sexually Active","unsure about use",0.0907377837573436,284,"GAIR60FL.DTA","Gabon",2012
"Not Married, Not Sexually Active","use later",0.625980228588714,284,"GAIR60FL.DTA","Gabon",2012
"Not Married, Not Sexually Active",,0.0383120062914382,284,"GAIR60FL.DTA","Gabon",2012
"Not Married, Sexually Active","does not intend",0.101557367353614,309,"GAIR60FL.DTA","Gabon",2012
"Not Married, Sexually Active","unsure about use",0.0777542410999472,309,"GAIR60FL.DTA","Gabon",2012
"Not Married, Sexually Active","use later",0.749702231223168,309,"GAIR60FL.DTA","Gabon",2012
"Not Married, Sexually Active",,0.0709861603232708,309,"GAIR60FL.DTA","Gabon",2012
"All Never Users","does not intend",0.435423645570874,2119,"GMIR81FL.DTA","Gambia",2019
"All Never Users","unsure about use",0.0605271113311971,2119,"GMIR81FL.DTA","Gambia",2019
"All Never Users","use later",0.504049243097929,2119,"GMIR81FL.DTA","Gambia",2019
"Infecund, Menopausal","does not intend",0.877469776229077,116,"GMIR81FL.DTA","Gambia",2019
"Infecund, Menopausal","unsure about use",0.0244227266707659,116,"GMIR81FL.DTA","Gambia",2019
"Infecund, Menopausal","use later",0.0981074971001566,116,"GMIR81FL.DTA","Gambia",2019
"Married, Does Not Want Child within 2 Years","does not intend",0.325035987409675,1154,"GMIR81FL.DTA","Gambia",2019
"Married, Does Not Want Child within 2 Years","unsure about use",0.0561344596753734,1154,"GMIR81FL.DTA","Gambia",2019
"Married, Does Not Want Child within 2 Years","use later",0.618829552914951,1154,"GMIR81FL.DTA","Gambia",2019
"Married, Wants Child within 2 Years","does not intend",0.541472384151485,611,"GMIR81FL.DTA","Gambia",2019
"Married, Wants Child within 2 Years","unsure about use",0.0563564063364369,611,"GMIR81FL.DTA","Gambia",2019
"Married, Wants Child within 2 Years","use later",0.402171209512078,611,"GMIR81FL.DTA","Gambia",2019
"Not Married, Not Sexually Active","does not intend",0.494635305925231,202,"GMIR81FL.DTA","Gambia",2019
"Not Married, Not Sexually Active","unsure about use",0.115660972207027,202,"GMIR81FL.DTA","Gambia",2019
"Not Married, Not Sexually Active","use later",0.389703721867742,202,"GMIR81FL.DTA","Gambia",2019
"Not Married, Sexually Active","does not intend",0.220768849207064,36,"GMIR81FL.DTA","Gambia",2019
"Not Married, Sexually Active","unsure about use",0,36,"GMIR81FL.DTA","Gambia",2019
"Not Married, Sexually Active","use later",0.779231150792936,36,"GMIR81FL.DTA","Gambia",2019
"All Never Users","Does not intend",0.457640320469372,783,"GMIR60FL.DTA","Gambia",2013
"All Never Users","Unsure about use",0.0453277353210091,783,"GMIR60FL.DTA","Gambia",2013
"All Never Users","Use later",0.478490911181282,783,"GMIR60FL.DTA","Gambia",2013
"All Never Users",,0.018541033028337,783,"GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal","Does not intend",0.876361586540394,43,"GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal","Unsure about use",0,43,"GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal","Use later",0.10089350599139,43,"GMIR60FL.DTA","Gambia",2013
"Infecund, Menopausal",,0.0227449074682164,43,"GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years","Does not intend",0.380613790466032,471,"GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years","Unsure about use",0.0475421286444532,471,"GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years","Use later",0.549686378649177,471,"GMIR60FL.DTA","Gambia",2013
"Married, Does Not Want Child within 2 Years",,0.0221577022403381,471,"GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years","Does not intend",0.566379137136387,178,"GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years","Unsure about use",0.0515911885870836,178,"GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years","Use later",0.373043072742077,178,"GMIR60FL.DTA","Gambia",2013
"Married, Wants Child within 2 Years",,0.00898660153445233,178,"GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active","Does not intend",0.373531848197526,76,"GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active","Unsure about use",0.0398432608982879,76,"GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active","Use later",0.585446112331863,76,"GMIR60FL.DTA","Gambia",2013
"Not Married, Not Sexually Active",,0.0011787785723234,76,"GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active","Does not intend",0.442250349199047,15,"GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active","Unsure about use",0,15,"GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active","Use later",0.375431348751313,15,"GMIR60FL.DTA","Gambia",2013
"Not Married, Sexually Active",,0.182318302049639,15,"GMIR60FL.DTA","Gambia",2013
"All Never Users","does not intend",0.451815686684461,1932,"GHIR72FL.DTA","Ghana",2014
"All Never Users","unsure about use",0.0569865205186186,1932,"GHIR72FL.DTA","Ghana",2014
"All Never Users","use later",0.49119779279692,1932,"GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal","does not intend",0.9286498754887,123,"GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal","unsure about use",0.00522681890764209,123,"GHIR72FL.DTA","Ghana",2014
"Infecund, Menopausal","use later",0.0661233056036581,123,"GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years","does not intend",0.361805567744009,1015,"GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years","unsure about use",0.0492273337941889,1015,"GHIR72FL.DTA","Ghana",2014
"Married, Does Not Want Child within 2 Years","use later",0.588967098461802,1015,"GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years","does not intend",0.558626807873534,254,"GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years","unsure about use",0.080911040749672,254,"GHIR72FL.DTA","Ghana",2014
"Married, Wants Child within 2 Years","use later",0.360462151376794,254,"GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active","does not intend",0.47721494663199,378,"GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active","unsure about use",0.0808614598503451,378,"GHIR72FL.DTA","Ghana",2014
"Not Married, Not Sexually Active","use later",0.441923593517665,378,"GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active","does not intend",0.412676701979951,162,"GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active","unsure about use",0.0513524996812002,162,"GHIR72FL.DTA","Ghana",2014
"Not Married, Sexually Active","use later",0.535970798338849,162,"GHIR72FL.DTA","Ghana",2014
"All Never Users","does not intend",0.275106909618808,4092,"GUIR71FL.DTA","Guatemala",2014
"All Never Users","unsure about use",0.00324368657745487,4092,"GUIR71FL.DTA","Guatemala",2014
"All Never Users","use later",0.721649403803737,4092,"GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal","does not intend",0.881966873581506,544,"GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal","unsure about use",0.00139257363324711,544,"GUIR71FL.DTA","Guatemala",2014
"Infecund, Menopausal","use later",0.116640552785247,544,"GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years","does not intend",0.149293350237445,1922,"GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years","unsure about use",0.00307075173561999,1922,"GUIR71FL.DTA","Guatemala",2014
"Married, Does Not Want Child within 2 Years","use later",0.847635898026935,1922,"GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years","does not intend",0.316507961212162,414,"GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years","unsure about use",0.0023630777552762,414,"GUIR71FL.DTA","Guatemala",2014
"Married, Wants Child within 2 Years","use later",0.681128961032562,414,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active","does not intend",0.213897410496566,1021,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active","unsure about use",0.00473941496227266,1021,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Not Sexually Active","use later",0.781363174541162,1021,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active","does not intend",0.13863218459177,191,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active","unsure about use",0.0035907267422221,191,"GUIR71FL.DTA","Guatemala",2014
"Not Married, Sexually Active","use later",0.857777088666008,191,"GUIR71FL.DTA","Guatemala",2014
"All Never Users","does not intend",0.336612476597315,960,"GNIR71FL.DTA","Guinea",2018
"All Never Users","unsure about use",0.101547707168592,960,"GNIR71FL.DTA","Guinea",2018
"All Never Users","use later",0.561839816234093,960,"GNIR71FL.DTA","Guinea",2018
"Infecund, Menopausal","does not intend",0.768829430263356,70,"GNIR71FL.DTA","Guinea",2018
"Infecund, Menopausal","unsure about use",0.0235703635413742,70,"GNIR71FL.DTA","Guinea",2018
"Infecund, Menopausal","use later",0.207600206195269,70,"GNIR71FL.DTA","Guinea",2018
"Married, Does Not Want Child within 2 Years","does not intend",0.299754525156067,426,"GNIR71FL.DTA","Guinea",2018
"Married, Does Not Want Child within 2 Years","unsure about use",0.120435161635474,426,"GNIR71FL.DTA","Guinea",2018
"Married, Does Not Want Child within 2 Years","use later",0.579810313208459,426,"GNIR71FL.DTA","Guinea",2018
"Married, Wants Child within 2 Years","does not intend",0.328095284833083,319,"GNIR71FL.DTA","Guinea",2018
"Married, Wants Child within 2 Years","unsure about use",0.0750736666841155,319,"GNIR71FL.DTA","Guinea",2018
"Married, Wants Child within 2 Years","use later",0.596831048482802,319,"GNIR71FL.DTA","Guinea",2018
"Not Married, Not Sexually Active","does not intend",0.246722620799101,102,"GNIR71FL.DTA","Guinea",2018
"Not Married, Not Sexually Active","unsure about use",0.174082519592716,102,"GNIR71FL.DTA","Guinea",2018
"Not Married, Not Sexually Active","use later",0.579194859608183,102,"GNIR71FL.DTA","Guinea",2018
"Not Married, Sexually Active","does not intend",0.308121915056019,43,"GNIR71FL.DTA","Guinea",2018
"Not Married, Sexually Active","unsure about use",0.0698856454969609,43,"GNIR71FL.DTA","Guinea",2018
"Not Married, Sexually Active","use later",0.62199243944702,43,"GNIR71FL.DTA","Guinea",2018
"All Never Users","does not intend",0.385757935455602,620,"GNIR62FL.DTA","Guinea",2012
"All Never Users","unsure about use",0.0289243457856006,620,"GNIR62FL.DTA","Guinea",2012
"All Never Users","use later",0.585317718758798,620,"GNIR62FL.DTA","Guinea",2012
"Infecund, Menopausal","does not intend",0.719196077756533,21,"GNIR62FL.DTA","Guinea",2012
"Infecund, Menopausal","unsure about use",0.0663959513694936,21,"GNIR62FL.DTA","Guinea",2012
"Infecund, Menopausal","use later",0.214407970873973,21,"GNIR62FL.DTA","Guinea",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.285867642656895,339,"GNIR62FL.DTA","Guinea",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.0191381400551473,339,"GNIR62FL.DTA","Guinea",2012
"Married, Does Not Want Child within 2 Years","use later",0.694994217287958,339,"GNIR62FL.DTA","Guinea",2012
"Married, Wants Child within 2 Years","does not intend",0.541332903020868,154,"GNIR62FL.DTA","Guinea",2012
"Married, Wants Child within 2 Years","unsure about use",0.0245860957374562,154,"GNIR62FL.DTA","Guinea",2012
"Married, Wants Child within 2 Years","use later",0.434081001241676,154,"GNIR62FL.DTA","Guinea",2012
"Not Married, Not Sexually Active","does not intend",0.404075812923915,69,"GNIR62FL.DTA","Guinea",2012
"Not Married, Not Sexually Active","unsure about use",0.0990148208456925,69,"GNIR62FL.DTA","Guinea",2012
"Not Married, Not Sexually Active","use later",0.496909366230392,69,"GNIR62FL.DTA","Guinea",2012
"Not Married, Sexually Active","does not intend",0.433989142134598,37,"GNIR62FL.DTA","Guinea",2012
"Not Married, Sexually Active","unsure about use",0,37,"GNIR62FL.DTA","Guinea",2012
"Not Married, Sexually Active","use later",0.566010857865402,37,"GNIR62FL.DTA","Guinea",2012
"All Never Users","does not intend",0.145241607946695,5394,"HNIR62FL.DTA","Honduras",2011
"All Never Users","unsure about use",0.0197899559833589,5394,"HNIR62FL.DTA","Honduras",2011
"All Never Users","use later",0.832171784016188,5394,"HNIR62FL.DTA","Honduras",2011
"All Never Users",,0.002796652053758,5394,"HNIR62FL.DTA","Honduras",2011
"Infecund, Menopausal","does not intend",0.798240223990637,393,"HNIR62FL.DTA","Honduras",2011
"Infecund, Menopausal","unsure about use",0.027091280592821,393,"HNIR62FL.DTA","Honduras",2011
"Infecund, Menopausal","use later",0.172321905240512,393,"HNIR62FL.DTA","Honduras",2011
"Infecund, Menopausal",,0.0023465901760306,393,"HNIR62FL.DTA","Honduras",2011
"Married, Does Not Want Child within 2 Years","does not intend",0.086074620002451,2002,"HNIR62FL.DTA","Honduras",2011
"Married, Does Not Want Child within 2 Years","unsure about use",0.0129369561705907,2002,"HNIR62FL.DTA","Honduras",2011
"Married, Does Not Want Child within 2 Years","use later",0.896347989047882,2002,"HNIR62FL.DTA","Honduras",2011
"Married, Does Not Want Child within 2 Years",,0.00464043477907645,2002,"HNIR62FL.DTA","Honduras",2011
"Married, Wants Child within 2 Years","does not intend",0.156060222648956,523,"HNIR62FL.DTA","Honduras",2011
"Married, Wants Child within 2 Years","unsure about use",0.019089229354807,523,"HNIR62FL.DTA","Honduras",2011
"Married, Wants Child within 2 Years","use later",0.82387474661755,523,"HNIR62FL.DTA","Honduras",2011
"Married, Wants Child within 2 Years",,0.000975801378687053,523,"HNIR62FL.DTA","Honduras",2011
"Not Married, Not Sexually Active","does not intend",0.0938717736575155,2323,"HNIR62FL.DTA","Honduras",2011
